channelId,name,englishName,affiliation,group,subscriptionCount,videoCount,photo
UC_qi1eL89fBGLtkDH70kDDg,Rikotanげーみんぐ,Rikotan,Independents,,55400,54,https://yt3.ggpht.com/-6NKPs0ygutO7DHzoseKSE5CfiZWuj154s9BAs_uOV8E9qeX24AhzkKobFG1QKzLy0lruxsn9A=s800-c-k-c0x00ffffff-no-rj
UCqJFSplWZQP7bDR04sXzkWA,Luna ルーナ【H.Live】新モデル,Luna Neige,H.Live,,5880,12,https://yt3.ggpht.com/g4McUa0KSGwxKrhfH_TJ600GXAEivl0gaqnXFE24DuGrdji2sIS-A8kbjR1_zh_jtkkC3uUz=s800-c-k-c0x00ffffff-no-rj
UCqJkD0kgSoO4PchExX2ks3Q,Rifa Ch. 有北リファ,Arikita Rifa,GuildCQ,,5740,75,https://yt3.ggpht.com/-p5FNYGpYGbEnvgQt3JQxCG90OZNLw6wx2pNqdyRkpuubnxFzfM7-hiRYf20B_ZB9R4_BWVerg=s800-c-k-c0x00ffffff-no-rj
UCQLyq7TDKHlmp2Ufd5Z2qMw,Syusetu kohaku/秋雪こはく,Syusetu Kohaku,Independents,,96400,245,https://yt3.ggpht.com/gkzCvdPGfZP2BsRS2zhCwR46bKGGxwweXWRtYzgPw2rtE4P9RvKX4QRJ6vbABLijOiOxQksSWbk=s800-c-k-c0x00ffffff-no-rj
UCQnZmxiZOwvcXR_yLhhA50g,はっか / Hakka,Hakka,Independents,,34600,57,https://yt3.ggpht.com/rEu57RH8smR68KO7XMGRifZAj7OnLxifMhnOvmC54I9ggx_zQwYqy9cs6haOw3i4BqQMzdB0kQ=s800-c-k-c0x00ffffff-no-rj
UCqo0CAZ46l6ic3A_LfhEgHg,アイリス・ヴェール【IRIS CHANNEL】,Iris Ayame,V Dimension.Creators,,5000,185,https://yt3.ggpht.com/ytc/AMLnZu_7XP3CqJiJrVJUfIIHggfTUd66vzJ20a2S2ssLAg=s800-c-k-c0x00ffffff-no-rj
UCQRfUPNla7dB-kdcWD92lJg,Mare Ch. なぃとめあ-耳舐めおばけ-,Night Mare,Sleep Monster,,234000,87,https://yt3.ggpht.com/EbxngFUmWDNMYNuRuttWkjGAc6njvxFshPwOxC53crcsf7bn0rl3cR7Hx5zpHYxa43-E8lNBSg=s800-c-k-c0x00ffffff-no-rj
UCqTGCMjeKOclEEfW8Vs7sXQ,ガッチマンV,Gatchman V,Independents,,482000,393,https://yt3.ggpht.com/ytc/AMLnZu9Ck6VKPsHzTZxzZnQA9GtLJ19gDy9bKfGPq-Tg=s800-c-k-c0x00ffffff-no-rj
UCqTymU8oHTygrEzas_gVBFg,ホシナスズ - Suzu Hoshina 【WACTOR】,Hoshina Suzu,WACTOR,,29900,71,https://yt3.ggpht.com/Q_5UFxK-TYVLk6Wx6os5e-W0EWfNJEKK5mHkpMz7-BeC--Bqq-Np3Qu3u4nNrbT00dchtKVp=s800-c-k-c0x00ffffff-no-rj
UCqXvL55GYHtRZhBS03LVGnQ,楪 帆波-Yuzuriha Honami-,Yuzuriha Honami,Independents,,57300,528,https://yt3.ggpht.com/8tkrHXhGuijoXqYRMKOqwNTLzX-PUny5rlvVew9rA4s5YzOQCpN8tzijpKpqBYS6TSeRu_rd1VA=s800-c-k-c0x00ffffff-no-rj
UCQY514VtpAastF9qI1mVr9w,珈琲紳士の部屋 / lack,lack,Independents,,175000,271,https://yt3.ggpht.com/ytc/AMLnZu9UjHZpGmIXVqKSTV_JJx-MwcAKsW844ZVrDHfy=s800-c-k-c0x00ffffff-no-rj
UCQYADFw7xEJ9oZSM5ZbqyBw,Kaguya Luna Official,Kaguya Luna,Independents,,904000,113,https://yt3.ggpht.com/ytc/AMLnZu9SmQ543lmR9Dkc00zeMH9hGcYRsXlXxjC6nbPr=s800-c-k-c0x00ffffff-no-rj
UCQYy35PowPpc6ImRH1TQgcw,Nora Ch. 従井ノラ,Shitagai Nora,Shinsougumi,,40600,184,https://yt3.ggpht.com/FD43t7eUvC-8QrNcfKlYgVFVwGQJPFnyTE4VoOwWMuHLokEp9I2CledY61L3D6yRkQNNVvp0=s800-c-k-c0x00ffffff-no-rj
UCQYzqKdEiWfyYU1IAnN2S-Q,Eri Ch.紅記えり,Kurenagi Eri,GuildCQ,,10900,148,https://yt3.ggpht.com/fsSx82nA16YNObuy1y155x2LXFXBNxyudrSt79CB6N34gRlAEpOf-cGCTohB0Ps6dg1YtBJQge8=s800-c-k-c0x00ffffff-no-rj
UCQz5mRHdiwt7NrS9tc4D1Dg,酢酸かのん,Sakusan Kanon,Independents,,250000,198,https://yt3.ggpht.com/Qb0q2wiPQtdUjHC4okdadaxAAIJ2tbShKznMuGTt8fBDTSe6Q8Y155vlUxjii4_wAVaZ7ayg=s800-c-k-c0x00ffffff-no-rj
UCR4HhH-VSMQjySd0qoVh91g,Issei Kai Ch. 一生カイ,Issei Kai,Independents,,79200,395,https://yt3.ggpht.com/klWgkR79Wh1PklCJ4c-MlnQq5cLXYItgkIXU2Dv6ZSC3NSi924PN-egSKJbXpIN6MI9hqvBE=s800-c-k-c0x00ffffff-no-rj
UCr9p1ZjLKgfaoqNorY7PiWQ,ayamy あやみちゃんねる,Ayamy,Independents,,91700,492,https://yt3.ggpht.com/ytc/AMLnZu-kEKZCIhLiNzkmEveMT_prd9rW0_4Clwv6hcXz=s800-c-k-c0x00ffffff-no-rj
UCRbsmnDTHD9-4pEIuG7zYRw,splendiferachie,rachie,Twitch Independents,,397000,214,https://yt3.ggpht.com/gva_UqE7qZVvklNhe7qE-E3aLNdI7FbEBGOgOM4azvhyz1643t2vrWBv4GPUerLRv1b1hT0w5A=s800-c-k-c0x00ffffff-no-nd-rj
UCRf1oaDTDdMDuI5NWoJN9tQ, NANO Tenshi ch.,Tenshi Nano NEW,Masquerade,,56800,50,https://yt3.ggpht.com/vwf2SIli-kYis92jP32knDQLF8FfP_8Xx7sUTRqipLjnd_CjFNXhmELXy5YTInEtwrQ0gSuik0k=s800-c-k-c0x00ffffff-no-rj
UCRf7OJA3azS4RsGd_G96FUw,璐洛洛 Ruroro【人造人Vtuber】,Ruroro,Independents,,182000,1041,https://yt3.ggpht.com/ytc/AMLnZu9Az1HAKxoGptXiwq0r3SsshukptTsx6ympScRS=s800-c-k-c0x00ffffff-no-rj
UCrFM9PePa4a7654qY9psGjA,肆ノ島來世 / Shinoshima Raise,Shinoshima Raise,Independents,,67000,43,https://yt3.ggpht.com/N7dYBRxK0GW66erUUq3KYVPEy4Mf8HeGaL9B_Yd8Swn2QUs2MKb8uShLBJGmawtmqXi-JGxp8A=s800-c-k-c0x00ffffff-no-rj
UCRfz2yOn8C7Jg5zq4Xi67-Q,HimeHajime,Hime Hajime,VShojo,,95100,9,https://yt3.ggpht.com/ytc/AMLnZu-3x0qkQgRKJHe9zhk9OyPU1wrDX4fy7LWSdKcM=s800-c-k-c0x00ffffff-no-rj
UCRG5fX1v4b-3sUyKfAAtxxA,Luxia Ch.,Luxia,Polygon,,45200,450,https://yt3.ggpht.com/iQboK7fqoEUhWGps7ZjrV7k38kCrA7qapWqcVD_zk9jHgyLrhMOGgqdExMa0MhYNcEZuuz_Mmg=s800-c-k-c0x00ffffff-no-rj
UCRHgyuhghUjuZnKo6dTU4hg,Argama Witch,Argama Witch,Twitch Independents,,22800,706,https://yt3.ggpht.com/UwY5PAuDaK6mw3GLlkmlc349H6nTir1rVpnnXSUkzDURxagWCVksp5w3rnOxMHo8bV_TVk6XeoI=s800-c-k-c0x00ffffff-no-rj
UCRHLyB45qqoK_FUcELJV40w,紅羽 アカリ / Kureha Akari【MaHOROBA】,Kureha Akari,Independents,,22000,212,https://yt3.ggpht.com/KI8TWw101CyRWao8y5kDahilgLewyJK8KE2TZF1WPYK0LWXU9ZwBecejddZ8Y7FsNb4bm-Sm=s800-c-k-c0x00ffffff-no-rj
UCrKS2bOUZDXA_R3qhCux7ow,Chloe Pawapua Ch.『 Re:Memories 』,Chloe Pawapua,ReMemories,,132000,135,https://yt3.ggpht.com/Xm04orINtP4PmONA4wcNdEWsQIcsg13FOttvco3A_UBw2UIZKGRowpSCJi_7OqdhzXzx7aOioA=s800-c-k-c0x00ffffff-no-rj
UC_rlc0K8Yj0KQ5ApK0Z7uew,Akuma Nihmune Ch,Akuma Nihmune,Independents,,166000,34,https://yt3.ggpht.com/CfO6Fe7n1IcqQjVr5py4VLhQJdvVQrzCcJGqSu8V5KVd2F5ru7n6ZVNwCega_Rn4ztOcdte5FA=s800-c-k-c0x00ffffff-no-rj
UCrlV1Iy0clxpfBADND4ONIQ,Kira Omori VTuber,Kira Omori,Independents,,68500,46,https://yt3.ggpht.com/ytc/AMLnZu82G3MpncWiEkm5yAb99OQoNW-Ra2TxzFzz3c5Yzg=s800-c-k-c0x00ffffff-no-rj
UCRMpIxnySp7Fy5SbZ8dBv2w,KMNZ LIZ,KMNZ LIZ,Independents,,127000,111,https://yt3.ggpht.com/ytc/AMLnZu-XSXi1dKhCAzR7XNqRmN7DXgfQ7ATKTgXE7z8X=s800-c-k-c0x00ffffff-no-rj
UCroM00J2ahCN6k-0-oAiDxg,아이네 INE,INE,WAK Entertainment,,192000,215,https://yt3.ggpht.com/hk4Bg_RBb21e2IDLN_Gjmw0jGfMIh26usUwjBvLr472mX8_l8dednSbifhXKPP0QCN8_EPAWBV0=s800-c-k-c0x00ffffff-no-rj
UCRRKdB87Oj-FkqS4L9QQRiQ,だるまいずごっど,daruma,Independents,,1020000,529,https://yt3.ggpht.com/IQBdPXg8hHlsIXLsuStRvCq00xZkvR9uKWYqbJRs11d7RuHR1oPt1sQZ5r7wPkeuaoatd2qX3g=s800-c-k-c0x00ffffff-no-rj
UCrsyP6H1Ftqt503xKE7_CUg,Akemi Arlin Ch. Pixela Legends,Akemi Arlin Ch. Pixela Legends,Pixela Project,,16800,48,https://yt3.ggpht.com/s4VmGqDi6IXRBWhhX9BiWxMb86UZY0YYcGaC4nz9NFhEM7OI85Bv99HnCn8lZjC3EGuz05W9Bw=s800-c-k-c0x00ffffff-no-rj
UCRT7QGJpn24EG_fnmq2FkHg,Seikyuu VA - Reborn as a Vtuber!,Seikyuu,Independents,,73400,143,https://yt3.ggpht.com/ytc/AMLnZu802MaYl-9JHPLAVtWDrCkj0-wVrgPT1jwcjqU1Jg=s800-c-k-c0x00ffffff-no-rj
UCRUFY2ZCyVOvC-1rJIVZlKg,YumemiChannel,Kumonoue Yumemi,Independents,,60800,814,https://yt3.ggpht.com/ytc/AMLnZu-vrE596YQGGjG6G6l4nyWOliBpyvANd1LujsvSYQ=s800-c-k-c0x00ffffff-no-rj
UCRvkXFtB70ZADg4L6A8L3wQ,CIEL,CIEL,KAMITSUBAKI,,66400,36,https://yt3.ggpht.com/2m1s4Z6x15I57juzokN2fJX6RVrmOLPtmNGuEYEBPIBFbExOET5cYJTExlo6AgsfupXBfaCtvw=s800-c-k-c0x00ffffff-no-rj
UCrwJvtphcyux30pAgoX68jA,Minami Nami / 美波七海,Minami Nami,Independents,,21500,244,https://yt3.ggpht.com/Kr6n6nIc-PbkTzGlsrm7baH79TCX0B6wjZDlDJ2FDLuNPkW4-1Cx9KePhNaVJhbX2QrOnfLD=s800-c-k-c0x00ffffff-no-rj
UCrWkFUu3DK5XpYBUPDC5uLA,kinako,kinako,Independents,,329000,980,https://yt3.ggpht.com/ytc/AMLnZu8-W0awztRBXdEEkm_DKPnib7hb3GRAbITbIGva=s800-c-k-c0x00ffffff-no-rj
UCRWZpDBQrU1Hw9sADZeqxcA,Layna Lazar,Layna Lazar,Twitch Independents,,38600,113,https://yt3.ggpht.com/CVERmJaqh8GehFlYshXNBTP_CYUhf6zb_O_cfnLQF9fzoQJ1uyTGEUwsyJBZSq8whskcyu8z=s800-c-k-c0x00ffffff-no-rj
UCRXBTd80F5IIWWY4HatJ5Ug,花園セレナ,Hanazono Serena,Independents,,32900,330,https://yt3.ggpht.com/EIM97iDy7JpoQrL7pJXR_lJl-1sWQvqfZItF6fSulAueQhhMRiST9AsOhpe9UWEJMRYFXofo=s800-c-k-c0x00ffffff-no-rj
UCRXqXc_ixp62KiSckhocSSw,浅木式,Asagi Shiki,Independents,,40300,143,https://yt3.ggpht.com/ytc/AMLnZu-GSq3aRVfuqY6Z2YdcXwaXHd5xlWYlf6QBCW0wvg=s800-c-k-c0x00ffffff-no-rj
UCs4zWdCrlnXmpVkjOgAHs0w,ミディ / バーチャルトラックメーカー,Midy,Independents,,36600,177,https://yt3.ggpht.com/rmKt52fioVXoV7G9062N_DJEg1Q4dbg9Nzil0WXm_R0JlXXhyBQk_SLO5Em-tSVE27VMl0e5IN4=s800-c-k-c0x00ffffff-no-rj
UCs6EwgxKLY9GG4QNUrP5hoQ,비챤 VIichan,VIichan,WAK Entertainment,,170000,273,https://yt3.ggpht.com/mgeSP-KxZvBEtEVYYGyWeiTJ7C1ap1ZwGYM2Dfew7tYh6maJV0CJYf_OIASeUKVJmFMVcZE-BQ=s800-c-k-c0x00ffffff-no-rj
UCs86f6tbWatcKVt7emv9hfQ,河崎 翆 ch / Kawasaki Sui ch.,Kawasaki Sui,Independents,,52000,399,https://yt3.ggpht.com/ytc/AMLnZu-gdehRyx0WIVtXbC7-9tbR9kwcuZKOywPj0K_Y=s800-c-k-c0x00ffffff-no-rj
UCsA8nM8e5--IdeRaxZwTWHg,ゆにチャンネル UNI Channel,Akatsuki Yuni,Yuni Create,,138000,339,https://yt3.ggpht.com/ytc/AMLnZu-KRp6oRm1lcKqi7JIQ-v1sv0GuvbKaczyQQUyK6g=s800-c-k-c0x00ffffff-no-rj
UCsBFeCb82qOXyUP19nmD9xw,Veibae,Veibae,VShojo,,611000,97,https://yt3.ggpht.com/ytc/AMLnZu_jC5KcZcnDmt3EsCA-ZDGr8rYO7u81rHn9fbhT=s800-c-k-c0x00ffffff-no-rj
UCsCAwLNMv0ZdmO-QXQeK_Ig,汐海ワカ,Shiomi Waka,La Peche Party,,25700,139,https://yt3.ggpht.com/ytc/AMLnZu_irejmpVqyOQxnztAiUS-EIYRPkXtFVT-oYKLm=s800-c-k-c0x00ffffff-no-rj
UCSCmu_VjL4RR7rBjrvSAwSg,ぴろぱる,Piroparu,Independents,,34600,59,https://yt3.ggpht.com/V4x1iYjNV_n2KkUZDfua6Z3RksyWTw0J3zQ4mB-rA1yWST4_V_pj3ydbPR5tgIB726plZSnTjQ=s800-c-k-c0x00ffffff-no-rj
UCSFaf99eT5T4wNN1O2Z3NZg,れいきら!,Rei Kira,Independents,,167000,67,https://yt3.ggpht.com/ytc/AMLnZu9v7X8d8iQQXRffP_2iOh5pMTCb4lIhq-oEzq6pZg=s800-c-k-c0x00ffffff-no-rj
UCsgai0ZXaUm_Wn_lEDnpLFQ,Kei Channel -灰宮けい-,Haimiya Kei,Sleep Monster,,43200,143,https://yt3.ggpht.com/ytc/AMLnZu_M-U58wWIYKjnqau9cvakHXmhyJ8HL9FQG87CZfw=s800-c-k-c0x00ffffff-no-rj
UCSgheR9xOIcQjlkeXqIofLQ,DeepWebUnderground / DWU,DeepWebUnderground,Shinsougumi,,108000,192,https://yt3.ggpht.com/ytc/AMLnZu9rbiMs7ma0Zu5SMFby_wxJx31IY-3VTS0LGSSQ=s800-c-k-c0x00ffffff-no-rj
UCSH4t_nhsNIoxPza4ooYqaA,Healthy Ch. / 花守へるし,Hanamori Healthy,Independents,,71600,480,https://yt3.ggpht.com/EjoRIGjUdak4zrtCwtTtpULqh7S5SvRWApDo65zcTUr-QQx8tVpEkJe9tUN4EozVrZ2fUBeY=s800-c-k-c0x00ffffff-no-rj
UCsHILl-8i1H9316RPeTEcfQ,御園結唯 / Misono Yui,Misono Yui,Iridori,,5700,421,https://yt3.ggpht.com/ODy4S4GbNkAA7MwTYtLQlCWX9-XnAc1ucSr5pyeE4J4T-vBebqqBASjngy_kpXZfG4X-__QbpQ=s800-c-k-c0x00ffffff-no-rj
UCShXNLMXCfstmWKH_q86B8w,鹿乃 / Kano official channel,Kano,Independents,,371000,122,https://yt3.ggpht.com/iwOJLFWVht1AraG1C_xUurq_mDRGa2gXPya7aw3MePAI1mtaB7slsb1jX6xzjNMcodUIeQPKWQ=s800-c-k-c0x00ffffff-no-nd-rj
UCsiKFVHkQSMlSe0vaCG0anw,MaiR Official YouTube,MaiR,Independents,,147000,375,https://yt3.ggpht.com/JMEiiToPL_6WoAMZkVp2pzVv2IjlKHFuq6z9e6Cw6nScbG-y402hZ6-W-_ITPYwnWTs_WJSc=s800-c-k-c0x00ffffff-no-rj
UCsk_mKQyv_xdhahUBqoVhcg,Haruka Karibu,Haruka Karibu,Twitch Independents,,76700,22,https://yt3.ggpht.com/ytc/AMLnZu82Xu518xG5T9fU-7RdT79ryx0xfmujYvPisVyNFw=s800-c-k-c0x00ffffff-no-rj
UCSlcMof1GIPvH6H_VcknCbQ,七星みりり,Nanahoshi Milily,.LIVE,,20600,245,https://yt3.ggpht.com/XCiGCPvr-mzUdFeoyWP-IXNviJTQ_fb8cqTmXVoxB1KsblKfpY2pa88-PHntbfju4A_fXQ-Cols=s800-c-k-c0x00ffffff-no-rj
UCSLLuZ5kLaRmOzN02wCdKYg,JinjaOwO,Jinja,Twitch Independents,,78400,78,https://yt3.ggpht.com/IRQIq_YzW5UGpjIl8ObD0WWPykO5NBEx4jLAqW8ScWioR11cQATpBwrWhEzYwz8ZZplOLMQd9g=s800-c-k-c0x00ffffff-no-rj
UCs-lYkwb-NYKE9_ssTRDK3Q,ねくろちゃん -Yamaguro Nekuro- /あおぎり高校,Yamaguro Nekuro,Aogiri Highschool,,125000,130,https://yt3.ggpht.com/ytc/AMLnZu9bh7CascKEC1nWmsoF3HWFLNqKmsLsnrzcUBgH=s800-c-k-c0x00ffffff-no-rj
UC_soGpcb7SORsk5yzHLMdTQ,KAMIINA HARUHI 【活動終止】,Kamiina Haruhi,Cloud Horizon,,32700,96,https://yt3.ggpht.com/__E4VedeoEpLn1OPMqodtM4urz99mFfhilyFzCmJJJ_FnpLr6MdrXrLwPYe7aR7lvkmk3M40Bv4=s800-c-k-c0x00ffffff-no-rj
UC-SSusywniohnRHif72eYdw,Saki Ch.亜玖魔サキ,Akuma Saki,Axel-V,,30300,568,https://yt3.ggpht.com/ytc/AMLnZu8KQLeXwlitd13es0EQ-WOBrwRo1gdiJOdlMq0O=s800-c-k-c0x00ffffff-no-rj
UCstBOFri42BL70MswRQG3uw,梔子スイ / Sui Kuchinashi,Kuchinashi Sui,Independents,,20800,57,https://yt3.ggpht.com/ytc/AMLnZu9Al1rq5Abj4GomCAU_botFsh3aZUzPDe2xg2K60w=s800-c-k-c0x00ffffff-no-rj
UCsvLzyduqA3GZC7cBRixxRg,Sakura Ch. 紅樺さくら: VOICE-ORE / ぼいそーれ,Benikaba Sakura,VOICE-ORE,,2330,158,https://yt3.ggpht.com/JCRw1s6GSz9sx78xhp88RECdRpcTGYgg1YibAAGR6mcPpWKEgb1huDGfwCu8ruQ8SI746kLTLd0=s800-c-k-c0x00ffffff-no-rj
UCsvSrfDReAqYM32_VW8t09w,鼠屋栗太 Kurita Ch.,Nezumiya Kurita,Independents,,18500,518,https://yt3.ggpht.com/zgAQvdOY0u3cym2SFcS-JdKhyf6zWvTKc0WvQeQFabr2Arb0uMu3WICW2DRhUGOI1CVz_bBGzIo=s800-c-k-c0x00ffffff-no-rj
UCsVUXbx_h0YEvfH41Zwa_5w,雪丸玖/玖号室,Yukimaru Sen,Independents,,15100,176,https://yt3.ggpht.com/ytc/AMLnZu9Us7WIAdQ1pXwt3M1scM1P-F4HXBQ0aRCSPex9=s800-c-k-c0x00ffffff-no-rj
UCswRX8mNNdn1fjRctZqzjgA,Rumi ch. 懶貓子,Rumi ch. lanmewko,Independents,,186000,294,https://yt3.ggpht.com/fgKLHlHu5jNhL2SqaAkhlpo3bVv8CLeKbcYWS-myQTN5XPo0E2CjdRqqjjPQXPlYtpaCRT92=s800-c-k-c0x00ffffff-no-rj
UCSXwfOj8mTDxE1ZaIEHXN2w,Meraki Keimii Ch. Pixela Legends,Meraki Keimii Ch. Pixela Legends,Pixela Project,,15600,49,https://yt3.ggpht.com/IvCXz2rRCpbpV8_9ynbcHr4UMwtGFiWncGLsyhCir4wJofGhOCekC-MWdkAHZKRoECNe5RD_M08=s800-c-k-c0x00ffffff-no-rj
UCT1AQFit-Eaj_YQMsfV0RhQ,銀河アリスの地球侵略ch.,Ginga Alice,Independents,,74800,421,https://yt3.ggpht.com/25uDB9pmeeEkpMwCxVeF1NiGxiAtdYe5jSqKVSaNh_Tvw2vYoWfCHNhBwPbWw0TW4Cyltifzr-k=s800-c-k-c0x00ffffff-no-rj
UCT1kajmUhayQ4QaLlDbK23g,洛可洛斯特Loco Lost,Loco Lost,Independents,,42000,365,https://yt3.ggpht.com/ytc/AMLnZu_IB9moIzt4E7Df5Dd22XIte7m4bA7kJL0Y55Hz=s800-c-k-c0x00ffffff-no-rj
UC_T1YqknD5yrpVlupc-ZXzg,イル_フローラ,Ilu Fluor,Independents,,93000,257,https://yt3.ggpht.com/ytc/AMLnZu-X4zoJOv5RZTJ2P1yYN8edN6YGPLF5H-6gj32-=s800-c-k-c0x00ffffff-no-rj
UCt30jJgChL8qeT9VPadidSw,しぐれうい,Shigure Ui,Independents,,752000,158,https://yt3.ggpht.com/ytc/AMLnZu9qFWZUqmTcKH1Noqbwp8cHcOxhrIvFeX8Mr-rzaQ=s800-c-k-c0x00ffffff-no-rj
UCT6MjzHBJzerWNxQeJ0lNZg,Pikamee VOD アーカイブ保管庫,Pikamee VOD Archive Vault,VOMS,,8310,25,https://yt3.ggpht.com/FWsdcwLNSLh4LsFE0zpRrpMvrgU_ybdcCFONz_PExm0plfSWpBjuSxBhjAInP9Dzx7nrtmE2=s800-c-k-c0x00ffffff-no-rj
UCt7_srJeiw55kTcK7M9ID6g,たまこ。Ch./あおぎり高校,Otodama Tamako,Aogiri Highschool,,296000,208,https://yt3.ggpht.com/PBptl8pNdDJ83RRbazzi_lPEH5Wn8xUkuilnwmSGwY3UUxKCKSrxLHIAiar4Ml0I7BpPGFuBzMw=s800-c-k-c0x00ffffff-no-rj
UCt8JrunDR7gUhYesn0jHtLg,Tefu Ch. 馬鹿蝶,Umashika Tefu,Hoshimeguri Gakuen,,1150,40,https://yt3.ggpht.com/ceVyJiT9xqby8c-bf0idWIb4jylML1vpkTb5cboXJFASq3YQs-v4mRN7pgZijypYxoUkxNZE=s800-c-k-c0x00ffffff-no-rj
UCT8T1_V8OAAJec_4Kp3OE2g,Luna ルーナ ・ネージュ【H.Live】【サブ垢】,Luna Neige Sub,H.Live,,11400,10,https://yt3.ggpht.com/YpngjvSUtimhAAgkJ9F4jJNvBAHeyvRAqMefFfxOjc8xJmkKuW3Rql14RiO1XC0NJICtucP45lw=s800-c-k-c0x00ffffff-no-rj
UCt8tmsv8kL9Nc1sxvCo9j4Q,けもみみおーこく「狐」,Kemomimi Oukoku,Independents,,173000,158,https://yt3.ggpht.com/XHofncknh5ZT3FVVjsKH_pal6hvIywQqLRgNWRKb7xdu51Os5-TjdIhVJRgpLE_GHOB185Ef3dw=s800-c-k-c0x00ffffff-no-rj
UCtCnnCUn9IDDQRU9_04JD3g,쁘허,PrettyHerb,Independents,,1000000,1111,https://yt3.ggpht.com/ytc/AMLnZu95ssE2dgkdRWBVfmf6rc2Zc3ZoILbD5LFWweqU7w=s800-c-k-c0x00ffffff-no-rj
UCtCXaX0zEvYSgdkp-Po24TQ,まほろチャンネル,Nijino Mahoro,Independents,,11300,84,https://yt3.ggpht.com/ytc/AMLnZu9dGAr5-ELTYSfWyATp7FbBQ3O9ZzUS0l6iaXof3g=s800-c-k-c0x00ffffff-no-rj
UCteBATr7WkAF2sjWzBJ2hQw,無糖しお / Mutou Shio,Mutou Shio,Independents,,77700,269,https://yt3.ggpht.com/h9xa-NOn4OWO4grMoEq-L6nCUZkQHemxSirJfmN80Fsr-aBYNiIf5k3n5IzWQhXLj-LWSZmncg=s800-c-k-c0x00ffffff-no-rj
UCTew_otbB25Ui2TQp2svHbg,たまえりライブチャンネル【PinkPunkPro所属】,Tamaki Erina,Pink Punk Pro,,69400,209,https://yt3.ggpht.com/ytc/AMLnZu8K_6qXMw_67jnVKcMN6FNiMaYzqSWmdBltR9QH=s800-c-k-c0x00ffffff-no-rj
UCTEZGNJDqv-isWSPRsEhnRA,Marumochi Tsukimi / 丸餅つきみ,Marumochi Tsukimi,ReAcT,,11500,550,https://yt3.ggpht.com/ytc/AMLnZu_Ox2Rq7Tra5gzOveQ_-rj9lva94QWSKs35GLXB=s800-c-k-c0x00ffffff-no-rj
UCTfDzAgNb-o5x2Oce_mfcoQ,クッコロ・セツ,Kukkoro Setsu,Shinsougumi,,12700,487,https://yt3.ggpht.com/ytc/AMLnZu81VCuC3j0GzGnXP45cLuD_5P8mQwlEqOijXquQ=s800-c-k-c0x00ffffff-no-rj
UCtfVp4B9rBl1zF3wKI-oK_A,Virion Kisei Ch. 寄星 ビリオン,Virion Kisei,MyHolo TV,,12400,145,https://yt3.ggpht.com/YFQ3zA7N4whcnFG-jByIW3W2zPsFZq0tpaLxlyL26rligDzeidjDeIDm3q8oFgxGY0sedYbZA6c=s800-c-k-c0x00ffffff-no-rj
UCth5j6WaPTf9osdNrdz92PA,Ame Channel -みなかぜアメ-,Minakaze Ame,Independents,,49800,130,https://yt3.ggpht.com/ytc/AMLnZu9bvfW_PLWk75j2rvNXkCk8ofJ1tEmsKS4R-Z23Lg=s800-c-k-c0x00ffffff-no-rj
UCTifMx1ONpElK5x6B4ng8eg,주르르 JURURU Ch,JURURU,WAK Entertainment,,155000,183,https://yt3.ggpht.com/v3a75a7gUHU6E-gaJww_k5gkFYI8jthCtAR9ELMaRemymZhIyQLiIIRu4cWOt289DFH1UNkFMA=s800-c-k-c0x00ffffff-no-rj
UCtj391Z3PBxq2MKq0b1-dxw,ルル＝ルチカ / Luzyca,Lull Luzyca,Independents,,20600,330,https://yt3.ggpht.com/inEM7zUTZl8DXqB9gjYWqhCWAtlMmP3fHHFOEmbJEpHvlbANf52dS1sZkQ-bwuJOYcHlVE0S7Q=s800-c-k-c0x00ffffff-no-rj
UCtjQoCilYbnxUXquXcVU3uA,ばんちゃんねる,Bando Riina,Marbl_s,,3440,783,https://yt3.ggpht.com/ytc/AMLnZu9OXL9gXDwd4dR53I-m-PbZ1Qr_3jDkF5ISKY8Adw=s800-c-k-c0x00ffffff-no-rj
UCtk3KnxYCoGiyrLVdIOgG1Q,BOOGEY VOXX -official-,BOOGEY VOXX,Independents,,97200,451,https://yt3.ggpht.com/ytc/AMLnZu-Df725C2uGPiUHanAik3ui7gNXrcDC0XhBbQhg=s800-c-k-c0x00ffffff-no-rj
UCTk5oKWUGXIzmVve-C_0oPw,紅白らぶた / Benishiro Loveta,Benishiro Loveta,Independents,,24000,192,https://yt3.ggpht.com/qYK5LsNqPs78Iuk_hy7gIroDKNoeXdksspKy3KUaGE76Lr0M7pXcj1fiHY1ZENFklD0qs3ydDw=s800-c-k-c0x00ffffff-no-rj
UCtKH7ZHAJ7TcTjyiLJRHhvg,彩雲のの - Nono Ayamo -,Ayamo Nono,ReAcT,,3770,98,https://yt3.ggpht.com/dbFGOnp-6Fr-9Zugr0a1TP_GutoMQJl-14vixCCh_dU0uLAcEhfu5g_HHMlV9EELwOaBe1YS=s800-c-k-c0x00ffffff-no-rj
UCtM5G3bS7zM8bv6p-OwoNTw,リクム,Rikumu,.LIVE,,22100,352,https://yt3.ggpht.com/JGt_IZxWWNwC0XBBl2j7LhXSqsLV6-HwzHV82vlm8eqd8YqNUTxKxSvL1_wNaYs1Phz68S0UXPQ=s800-c-k-c0x00ffffff-no-rj
